flightNo,from,to,dep,arr,distanceKm,baseFare,seatsTotal,seatsAvailable,days
AI101,BOM,DEL,06:30,08:35,1140,5500,180,50,1234567
AI102,DEL,BOM,09:30,11:35,1140,5500,180,50,1234567
AI201,DEL,BLR,07:45,10:15,1740,6500,180,60,1234567
AI202,BLR,DEL,12:15,14:45,1740,6500,180,60,1234567
AI301,BOM,BLR,08:10,10:05,984,5200,180,60,1234567
AI302,BLR,BOM,11:30,13:25,984,5200,180,60,1234567
AI401,BLR,HYD,06:50,07:55,570,3500,180,55,1234567
AI402,HYD,DEL,09:10,11:15,1250,5200,180,55,1234567
AI501,BOM,HYD,07:20,08:45,620,4000,180,55,1234567
AI502,HYD,BOM,18:00,19:25,620,4000,180,55,1234567
AI601,DEL,MAA,06:40,09:10,1760,7000,180,50,1234567
AI602,MAA,DEL,17:40,20:10,1760,7000,180,50,1234567